77643,so35824802
77643,so35916178
77643,so36009181
77643,so36100339
77644,so35879225
77644,so35986659
77644,so36108828
77645,so35879267
77645,so36104780
77646,so35824789
77646,so35824790
77646,so35824791
77646,so35856411
77646,so35887933
77646,so35920299
77646,so35955688
77646,so36009179
77646,so36039929
77646,so36074770
77646,so36108826
77646,so36127338
77646,so36206617
77646,so36233537
77646,so36259628
77646,so36294548
77646,so36322096
77646,so36358848
77646,so36383781
77646,so36427172
77646,so36468736
77646,so36494695
77646,so36499471
77646,so36571666
77646,so36609167
77646,so36645687
77646,so36685296
77646,so36727450
77646,so36775998
77646,so36822317
77646,so36851893
77646,so36901767
77646,so37055421
77646,so37087431
77646,so37129540
77646,so37161816
77646,so37196457
77646,so37227128
77646,so37269317
77646,so37306997
77646,so37346719
77646,so37386689
77646,so37423091
77646,so37460885
77646,so37501183
77646,so37532332
77646,so37574051
77646,so37604208
77646,so37633882
77646,so37671742
77647,so35820976
77647,so35843423
77647,so35883387
77647,so35916186
77647,so35944091
77647,so35978439
77647,so36005182
77647,so36039930
77647,so36070284
77647,so36100527
77648,so35892698
77648,so36017369
77648,so36137436
77649,so36017368
77649,so36017378
77649,so36108836
77649,so36237548
77649,so36358846
77649,so36499478
